Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0045581~negative regulation of T cell differentiation	3	0.047221784983472376	0.04919195351703423	HLX, BCL6, CD74	450	11	13588	8.235151515151516	1.0	0.6614458218025943	58.456793427234125
GOTERM_BP_FAT	GO:0051249~regulation of lymphocyte activation	10	0.15740594994490792	0.049482045949912866	CDKN1A, LRRC32, HLX, BCL6, ITPKB, FAS, CD24A, LAG3, CD74, ADA	450	144	13588	2.096913580246914	1.0	0.6601482046702432	58.67696692294102
GOTERM_BP_FAT	GO:0021700~developmental maturation	8	0.12592475995592634	0.04977864705666618	SCLT1, GATA2, SOX10, REC8, PTGS2, HES5, XBP1, KDR	450	101	13588	2.3917271727172715	1.0	0.6589201261139994	58.900942869890905
GOTERM_BP_FAT	GO:0043086~negative regulation of catalytic activity	8	0.12592475995592634	0.04977864705666618	CDKN1A, DUSP16, NR4A1, PCSK9, HSPA1A, HSPA1B, SPRED1, DNAJC3, SPRY4	450	101	13588	2.3917271727172715	1.0	0.6589201261139994	58.900942869890905
GOTERM_BP_FAT	GO:0051674~localization of cell	16	0.25184951991185267	0.05015627418451388	PLAT, SCHIP1, CCK, NDN, TNFRSF12A, ARID5B, PODXL, S100A9, TBX1, MYH9, MMP14, CD24A, KDR, EDNRB, NDE1, NAV1	450	284	13588	1.7011580594679185	1.0	0.6583201703747334	59.18444932314488
GOTERM_BP_FAT	GO:0048870~cell motility	16	0.25184951991185267	0.05015627418451388	PLAT, SCHIP1, CCK, NDN, TNFRSF12A, ARID5B, PODXL, S100A9, TBX1, MYH9, MMP14, CD24A, KDR, EDNRB, NDE1, NAV1	450	284	13588	1.7011580594679185	1.0	0.6583201703747334	59.18444932314488
GOTERM_BP_FAT	GO:0001892~embryonic placenta development	6	0.09444356996694475	0.05062126697868588	VCAM1, GATA2, GAB1, EOMES, JUNB, CYR61	450	61	13588	2.9700546448087435	1.0	0.6583819966016327	59.531014010434276
GOTERM_BP_FAT	GO:0032869~cellular response to insulin stimulus	5	0.07870297497245396	0.05274770669713254	SGK1, IRS2, PCSK9, SH2B2, GH	450	43	13588	3.5111111111111115	1.0	0.6704889316445776	61.08082795415394
GOTERM_BP_FAT	GO:0044236~multicellular organismal metabolic process	4	0.06296237997796317	0.05310065195040934	ID1, TIPARP, MMP14, TENC1	450	26	13588	4.645470085470086	1.0	0.6696551839797563	61.33258772009032
GOTERM_BP_FAT	GO:0046635~positive regulation of alpha-beta T cell activation	4	0.06296237997796317	0.05310065195040934	HLX, ITPKB, CD24A, ADA	450	26	13588	4.645470085470086	1.0	0.6696551839797563	61.33258772009032
GOTERM_BP_FAT	GO:0022610~biological adhesion	27	0.4249960648512514	0.05313460232253507	TNFRSF12A, CLDN5, PCDHB14, VTN, SOX9, CD24A, VCAM1, FAT4, FAT2, COL6A1, CYR61, PCDHB7, PCDHB6, PCDHB3, MYH9, MCAM, COL5A1, TNFAIP6, LYVE1, LAMA4, CD36, HES5, PKP2, CD33, CDH19, LAMC2, UNCX	450	562	13588	1.4506761565836297	1.0	0.6665829023289714	61.35672379526766
GOTERM_BP_FAT	GO:0007155~cell adhesion	27	0.4249960648512514	0.053266733538861126	TNFRSF12A, CLDN5, PCDHB14, VTN, SOX9, CD24A, VCAM1, FAT4, FAT2, COL6A1, CYR61, PCDHB7, PCDHB6, PCDHB3, MYH9, MCAM, COL5A1, TNFAIP6, LYVE1, LAMA4, CD36, HES5, PKP2, CD33, CDH19, LAMC2, UNCX	450	561	13588	1.4532620320855614	1.0	0.6642326009704864	61.450523704907155
GOTERM_BP_FAT	GO:0043583~ear development	8	0.12592475995592634	0.05663134743787857	BDNF, HES5, CLIC5, SOX2, INSIG1, TBX1, NR4A3, FZD6	450	104	13588	2.322735042735043	1.0	0.684006328783291	63.76799342578536
GOTERM_BP_FAT	GO:0051960~regulation of nervous system development	10	0.15740594994490792	0.056984993539184986	BDNF, HES5, INPP5J, TNFRSF12A, NKX6-2, ZFP488, HES3, SOX2, CD24A, TRF	450	148	13588	2.0402402402402404	1.0	0.6831325968021431	64.00379829270915
GOTERM_BP_FAT	GO:0060325~face morphogenesis	3	0.047221784983472376	0.057768175007846215	SCHIP1, ARID5B, TIPARP	450	12	13588	7.548888888888889	1.0	0.6850719908909562	64.52087076596203
GOTERM_BP_FAT	GO:0046456~icosanoid biosynthetic process	4	0.06296237997796317	0.05832592192388688	PTGS2, ALOX5AP, ALOX12B, CD74	450	27	13588	4.473415637860082	1.0	0.6855244761179276	64.88482969663319
GOTERM_MF_FAT	GO:0004857~enzyme inhibitor activity	14	0.2203683299228711	0.058464155635365986	TXNIP, A2M, PHACTR4, SERPINB1A, PTTG1, TIMP3, SERPINA3N, CDKN1A, BC048546, SERPINB8, PCSK1N, PI16, DNAJC3, PPP1R14A	438	243	13288	1.747862525132946	0.9999999999999998	0.7615939745117852	58.8819295313811
GOTERM_BP_FAT	GO:0043405~regulation of MAP kinase activity	7	0.11018416496143554	0.05923094743060267	TDGF1, GAB1, DUSP16, SPRED1, CD24A, CD74, SPRY4	450	84	13588	2.5162962962962965	1.0	0.6881749371774655	65.46792746686125
GOTERM_BP_FAT	GO:0045321~leukocyte activation	13	0.2046277349283803	0.05977948729739766	EGR1, LRRC8A, EOMES, MLH1, ITPKB, RPS6, MYH9, CD24A, CD74, ADA, IFNAR1, BCL6, FAS	450	219	13588	1.7924302384576356	1.0	0.6885369606184399	65.81689048327112
GOTERM_BP_FAT	GO:0046660~female sex differentiation	6	0.09444356996694475	0.05997042509758402	FST, ADAMTS1, BCL2L1, MMP14, LFNG, KDR	450	64	13588	2.8308333333333335	1.0	0.6866653135091572	65.93757698103903
GOTERM_BP_FAT	GO:0055065~metal ion homeostasis	8	0.12592475995592634	0.061509467435283335	SGK1, CCKBR, NDN, MT1, TRPV4, CD24A, CCL28, KDR	450	106	13588	2.278909853249476	1.0	0.6931216066138792	66.89580190409518
GOTERM_BP_FAT	GO:0001568~blood vessel development	14	0.2203683299228711	0.061614561215889846	TNFRSF12A, TIPARP, TBX1, MYH9, MMP14, EPHA2, COL5A1, JUNB, KDR, ZFP36L1, LAMA4, DLL4, TDGF1, CYR61	450	244	13588	1.7325318761384336	1.0	0.6907507117741889	66.9602989329181
GOTERM_BP_FAT	GO:0006636~unsaturated fatty acid biosynthetic process	4	0.06296237997796317	0.06378361449683798	PTGS2, ALOX5AP, ALOX12B, CD74	450	28	13588	4.313650793650794	1.0	0.7007106221413472	68.26531107152407
GOTERM_BP_FAT	GO:0015758~glucose transport	4	0.06296237997796317	0.06378361449683798	SLC2A1, KLF15, FABP5, GH	450	28	13588	4.313650793650794	1.0	0.7007106221413472	68.26531107152407
GOTERM_BP_FAT	GO:0051270~regulation of cell motion	8	0.12592475995592634	0.06404200284196516	PRR5, LAMA4, IRS2, DLL4, TDGF1, GAB1, BCL6, ADA	450	107	13588	2.257611630321911	1.0	0.6992716338354359	68.41749054965776
GOTERM_BP_FAT	GO:0006412~translation	17	0.26759011490634343	0.06423609111933418	EIF2S3Y, GM6472, RPL26, LARS2, RPS6, RPS2, RPS7, RPL30, RPS19, RPL41, RPS14, RPS4Y2, RPL34, RPS15, KHSRP, UBC, LARS, UBB, RPS24	450	319	13588	1.6091675374433996	1.0	0.6974753906256115	68.5313474138535
GOTERM_BP_FAT	GO:0048514~blood vessel morphogenesis	12	0.1888871399338895	0.06451830211512205	ZFP36L1, TNFRSF12A, DLL4, TIPARP, TDGF1, TBX1, MYH9, MMP14, EPHA2, JUNB, CYR61, KDR	450	198	13588	1.8300336700336701	1.0	0.696209272582561	68.69620911926275
GOTERM_MF_FAT	GO:0004823~leucine-tRNA ligase activity	2	0.031481189988981584	0.06469448144513502	LARS, LARS2	438	2	13288	30.337899543378995	1.0	0.7835876972616336	62.718238043557136
GOTERM_MF_FAT	GO:0042289~MHC class II protein binding	2	0.031481189988981584	0.06469448144513502	LAG3, CD74	438	2	13288	30.337899543378995	1.0	0.7835876972616336	62.718238043557136
GOTERM_BP_FAT	GO:0042270~protection from natural killer cell mediated cytotoxicity	2	0.031481189988981584	0.06499817928805728	H2-BL, CLEC2D	450	2	13588	30.195555555555554	1.0	0.6960991819283243	68.97467558317246
GOTERM_BP_FAT	GO:0007263~nitric oxide mediated signal transduction	2	0.031481189988981584	0.06499817928805728	MT2, MT1	450	2	13588	30.195555555555554	1.0	0.6960991819283243	68.97467558317246
GOTERM_BP_FAT	GO:0006429~leucyl-tRNA aminoacylation	2	0.031481189988981584	0.06499817928805728	LARS, LARS2	450	2	13588	30.195555555555554	1.0	0.6960991819283243	68.97467558317246
GOTERM_BP_FAT	GO:0030003~cellular cation homeostasis	10	0.15740594994490792	0.065187296518947	ATP6V0C, SGK1, CCKBR, NDN, MT2, MT1, TRPV4, CD24A, CCL28, TRF	450	152	13588	1.9865497076023393	1.0	0.6943248104461253	69.08377509298928
GOTERM_BP_FAT	GO:0048705~skeletal system morphogenesis	9	0.14166535495041713	0.06646752862022699	SCHIP1, ARID5B, TIPARP, INSIG1, PDGFRB, TBX1, WNT9A, SOX9, UNCX	450	130	13588	2.0904615384615384	1.0	0.698769772222562	69.81287108942443
GOTERM_BP_FAT	GO:0050863~regulation of T cell activation	8	0.12592475995592634	0.06663701923891427	LRRC32, HLX, BCL6, ITPKB, CD24A, LAG3, CD74, ADA	450	108	13588	2.236707818930041	1.0	0.6969089750141861	69.90817256888238
GOTERM_BP_FAT	GO:0015669~gas transport	3	0.047221784983472376	0.06681600368662244	HBA-A1, RPS19, HBB-Y	450	13	13588	6.9682051282051285	1.0	0.6951190303002215	70.00850435072354
GOTERM_BP_FAT	GO:0048745~smooth muscle tissue development	3	0.047221784983472376	0.06681600368662244	SCHIP1, TIPARP, PDGFRB	450	13	13588	6.9682051282051285	1.0	0.6951190303002215	70.00850435072354
GOTERM_BP_FAT	GO:0045620~negative regulation of lymphocyte differentiation	3	0.047221784983472376	0.06681600368662244	HLX, BCL6, CD74	450	13	13588	6.9682051282051285	1.0	0.6951190303002215	70.00850435072354
GOTERM_BP_FAT	GO:0043065~positive regulation of apoptosis	14	0.2203683299228711	0.06842882380971352	KLF10, NR4A1, MLH1, BCL2L1, ZBTB16, CD24A, DAPK1, PLEKHF1, BOK, PCSK9, TRP53INP1, ID3, FAS, IGFBP3	450	248	13588	1.7045878136200716	1.0	0.7012810522196702	70.8984760103852
GOTERM_BP_FAT	GO:0022602~ovulation cycle process	5	0.07870297497245396	0.06891254127034038	ADAMTS1, BCL2L1, MMP14, LFNG, KDR	450	47	13588	3.212293144208038	1.0	0.701171348301453	71.1605055654753
GOTERM_BP_FAT	GO:0002694~regulation of leukocyte activation	10	0.15740594994490792	0.06955437297504662	CDKN1A, LRRC32, HLX, BCL6, ITPKB, FAS, CD24A, LAG3, CD74, ADA	450	154	13588	1.960750360750361	1.0	0.7019162142433304	71.50475375846517
GOTERM_BP_FAT	GO:0042472~inner ear morphogenesis	6	0.09444356996694475	0.07023562359449477	CLIC5, SOX2, INSIG1, TBX1, NR4A3, FZD6	450	67	13588	2.70407960199005	1.0	0.7028605057652337	71.86590506213523
GOTERM_BP_FAT	GO:0032583~regulation of gene-specific transcription	6	0.09444356996694475	0.07023562359449477	HHEX, HES5, NKX6-2, HES3, PER2, PER1	450	67	13588	2.70407960199005	1.0	0.7028605057652337	71.86590506213523
GOTERM_BP_FAT	GO:0008406~gonad development	7	0.11018416496143554	0.07094410010213031	FST, ADAMTS1, BCL2L1, MMP14, SOX9, LFNG, KDR	450	88	13588	2.401919191919192	1.0	0.703934056066492	72.2369104709297
GOTERM_BP_FAT	GO:0050767~regulation of neurogenesis	9	0.14166535495041713	0.07130189074018546	BDNF, HES5, INPP5J, TNFRSF12A, NKX6-2, ZFP488, HES3, SOX2, CD24A	450	132	13588	2.058787878787879	1.0	0.7031557481212662	72.42251621310858
GOTERM_BP_FAT	GO:0044092~negative regulation of molecular function	9	0.14166535495041713	0.07130189074018546	CDKN1A, DUSP16, NR4A1, PCSK9, NFKBIA, HSPA1A, HSPA1B, SPRED1, DNAJC3, SPRY4	450	132	13588	2.058787878787879	1.0	0.7031557481212662	72.42251621310858
GOTERM_BP_FAT	GO:0045580~regulation of T cell differentiation	5	0.07870297497245396	0.07330948491371389	HLX, BCL6, ITPKB, CD74, ADA	450	48	13588	3.1453703703703706	1.0	0.7108920478314442	73.44246119335853
GOTERM_BP_FAT	GO:0006401~RNA catabolic process	5	0.07870297497245396	0.07330948491371389	ZFP36L1, ZFP36L2, GM9825, MLH1, MEX3D, RNPS1	450	48	13588	3.1453703703703706	1.0	0.7108920478314442	73.44246119335853
GOTERM_BP_FAT	GO:0010001~glial cell differentiation	5	0.07870297497245396	0.07330948491371389	SOX10, EGR2, ERBB3, NKX6-2, ZFP488	450	48	13588	3.1453703703703706	1.0	0.7108920478314442	73.44246119335853
GOTERM_BP_FAT	GO:0042698~ovulation cycle	5	0.07870297497245396	0.07330948491371389	ADAMTS1, BCL2L1, MMP14, LFNG, KDR	450	48	13588	3.1453703703703706	1.0	0.7108920478314442	73.44246119335853
GOTERM_BP_FAT	GO:0050865~regulation of cell activation	10	0.15740594994490792	0.0741000757250316	CDKN1A, LRRC32, HLX, BCL6, ITPKB, FAS, CD24A, LAG3, CD74, ADA	450	156	13588	1.9356125356125355	1.0	0.7122816641620624	73.83427100477252
GOTERM_BP_FAT	GO:0033189~response to vitamin A	4	0.06296237997796317	0.07537224168800977	ADH1, SOX2, TSHB, KLF4	450	30	13588	4.026074074074074	1.0	0.7160334034710394	74.45332826105115
GOTERM_BP_FAT	GO:0008645~hexose transport	4	0.06296237997796317	0.07537224168800977	SLC2A1, KLF15, FABP5, GH	450	30	13588	4.026074074074074	1.0	0.7160334034710394	74.45332826105115
GOTERM_BP_FAT	GO:0048566~embryonic gut development	3	0.047221784983472376	0.07629506220931805	HLX, FOXF2, ADA	450	14	13588	6.470476190476191	1.0	0.7179957976600907	74.89372039888617
GOTERM_BP_FAT	GO:0001952~regulation of cell-matrix adhesion	3	0.047221784983472376	0.07629506220931805	TDGF1, BCL6, MMP14	450	14	13588	6.470476190476191	1.0	0.7179957976600907	74.89372039888617
GOTERM_BP_FAT	GO:0060323~head morphogenesis	3	0.047221784983472376	0.07629506220931805	SCHIP1, ARID5B, TIPARP	450	14	13588	6.470476190476191	1.0	0.7179957976600907	74.89372039888617
GOTERM_BP_FAT	GO:0002684~positive regulation of immune system process	12	0.1888871399338895	0.0800325186061694	CDKN1A, KLHL6, HLX, NFKBIA, BCL6, ITPKB, SH2B2, CFD, CD24A, LAG3, CD74, ADA	450	206	13588	1.7589644012944985	1.0	0.733148851641525	76.60520343013461
GOTERM_MF_FAT	GO:0003677~DNA binding	70	1.1018416496143555	0.08021640655095563	FOSL2, MLH1, ZKSCAN3, DMRTA1, GATA2, FOS, HLX, NKX6-2, FOXF2, KDM5C, KDM5D, EGR1, ESCO1, SOX10, EGR3, EGR2, EGR4, ARID5B, EOMES, FOSB, ARNTL, NPAS4, HMGA1, JUNB, MXD4, MCM6, HHEX, HES5, GM9825, JUN, HES3, KHSRP, NFE2L3, UNCX, CARHSP1, NDN, SOX2, NOSTRIN, ZBTB16, CRAMP1L, SOX9, ZFP36L1, ZFP36L2, FOXQ1, TSC22D3, XBP1, HJURP, JUND, BCL6, BHLHE40, HMGA1-RS1, MAFF, KLF9, KLF13, KLF10, CREBBP, NR4A1, CREB5, RNPS1, TBX1, AFF1, NR4A3, KLF15, ATF3, MEOX1, ETS1, SALL1, ZFP488, HEYL, HIF3A, ZRANB3, KLF4	438	1781	13288	1.192393581154705	1.0	0.8416057127249739	70.87413117362557
GOTERM_BP_FAT	GO:0060284~regulation of cell development	10	0.15740594994490792	0.08125482123194866	BDNF, HES5, INPP5J, TNFRSF12A, NKX6-2, ZFP488, HES3, SOX2, IGFBP3, CD24A	450	159	13588	1.8990915443745635	1.0	0.7362274701167728	77.14063621030651
GOTERM_BP_FAT	GO:0015749~monosaccharide transport	4	0.06296237997796317	0.0814903112478165	SLC2A1, KLF15, FABP5, GH	450	31	13588	3.896200716845878	1.0	0.7348214272007112	77.24245708356834
GOTERM_BP_FAT	GO:0060537~muscle tissue development	9	0.14166535495041713	0.08159791178692	MYL6, SCHIP1, HLX, TIPARP, TDGF1, PDGFRB, HOMER1, FLNB, TNNI1	450	136	13588	1.998235294117647	1.0	0.7328515535393454	77.28883883953787
GOTERM_BP_FAT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	13	0.2046277349283803	0.08164810073820676	EGR1, TXNIP, SOX2, HHEX, HES5, ID1, HES3, NKX6-2, PER2, PER1, BCL6, ID3, DNAJB5	450	231	13588	1.6993169793169793	1.0	0.7306353634311216	77.31044255435451
GOTERM_BP_FAT	GO:0030334~regulation of cell migration	7	0.11018416496143554	0.08389583456290908	PRR5, LAMA4, IRS2, DLL4, TDGF1, GAB1, ADA	450	92	13588	2.2974879227053138	1.0	0.7382028910462524	78.25835571139048
GOTERM_BP_FAT	GO:0045061~thymic T cell selection	3	0.047221784983472376	0.08616711634842524	ITPKB, FAS, CD74	450	15	13588	6.0391111111111115	1.0	0.7455820314787525	79.1781969454926
GOTERM_BP_FAT	GO:0033673~negative regulation of kinase activity	5	0.07870297497245396	0.08732616848535804	CDKN1A, DUSP16, SPRED1, DNAJC3, SPRY4	450	51	13588	2.960348583877996	1.0	0.7480883891092147	79.6333403706738
GOTERM_BP_FAT	GO:0006469~negative regulation of protein kinase activity	5	0.07870297497245396	0.08732616848535804	CDKN1A, DUSP16, SPRED1, DNAJC3, SPRY4	450	51	13588	2.960348583877996	1.0	0.7480883891092147	79.6333403706738
GOTERM_BP_FAT	GO:0030888~regulation of B cell proliferation	4	0.06296237997796317	0.0878151626660224	CDKN1A, BCL6, CD24A, ADA	450	32	13588	3.7744444444444443	1.0	0.7477805727385345	79.8225345880019
GOTERM_BP_FAT	GO:0033273~response to vitamin	4	0.06296237997796317	0.0878151626660224	ADH1, SOX2, TSHB, KLF4	450	32	13588	3.7744444444444443	1.0	0.7477805727385345	79.8225345880019
GOTERM_BP_FAT	GO:0045582~positive regulation of T cell differentiation	4	0.06296237997796317	0.0878151626660224	HLX, ITPKB, CD74, ADA	450	32	13588	3.7744444444444443	1.0	0.7477805727385345	79.8225345880019
GOTERM_BP_FAT	GO:0033077~T cell differentiation in the thymus	4	0.06296237997796317	0.0878151626660224	ITPKB, FAS, RPS6, CD74	450	32	13588	3.7744444444444443	1.0	0.7477805727385345	79.8225345880019
GOTERM_MF_FAT	GO:0008270~zinc ion binding	81	1.2749881945537542	0.0881554176582676	ALAD, ZCCHC24, S100A5, MLPH, IDE, RNF185, ZKSCAN3, TENC1, COX5B, DMRTA1, GATA2, MT2, MT1, KDM5C, KDM5D, EGR1, ESCO1, EGR3, EGR2, EGR4, LDB3, MMP14, FOLH1, ADAMTS9, KSR2, TRIM36, ACAP2, MORC2A, CAR8, UBC, ADAMTS1, UBB, CHORDC1, KSR1, ALPL, CPM, TIPARP, GM9008, NHLRC1, ZBTB16, ZFP758, CALR, GM14403, GM11273, ZFP36L1, ZFP36L2, RASGRP3, ADH1, ZFP760, ADAMTS10, BCL6, SCNM1, GLO1, ZFP810, CAR3, MICALL2, WDFY1, OSGEP, KLF9, KLF13, MEX3B, KLF10, CBL, CREBBP, ZBTB40, NR4A1, CREB5, PARK2, NR4A3, KLF15, GM14418, PLEKHF1, JHDM1D, CDKN1A, TRIM59, SALL1, ZFP488, DZIP1L, MEX3D, 3110052M02RIK, ZRANB3, ZFP189, KLF4	438	2105	13288	1.167396609507695	1.0	0.8592924276919536	74.37057973405312
GOTERM_BP_FAT	GO:0008284~positive regulation of cell proliferation	15	0.23610892491736185	0.08866557207981912	ODC1, IRS2, FOSL2, CCKBR, MARCKSL1, SOX2, LIFR, BCL2L1, CD24A, ADA, KDR, CDKN1A, HLX, TDGF1, BCL6	450	284	13588	1.5948356807511737	1.0	0.7489637094267163	80.14762239833641
GOTERM_BP_FAT	GO:0042110~T cell activation	8	0.12592475995592634	0.08964689045868364	EGR1, EOMES, ITPKB, FAS, MYH9, RPS6, CD74, IFNAR1	450	116	13588	2.0824521072796935	1.0	0.7506597080154278	80.51661657872987
GOTERM_BP_FAT	GO:0051251~positive regulation of lymphocyte activation	7	0.11018416496143554	0.09083094992674598	CDKN1A, HLX, BCL6, ITPKB, CD24A, CD74, ADA	450	94	13588	2.2486052009456263	1.0	0.7531363434361101	80.95323984601481
GOTERM_BP_FAT	GO:0043627~response to estrogen stimulus	4	0.06296237997796317	0.09433970694390909	TSHB, MMP14, TIMP3, CD24A	450	33	13588	3.6600673400673402	1.0	0.7645391013522926	82.19357105221302
GOTERM_BP_FAT	GO:0001541~ovarian follicle development	4	0.06296237997796317	0.09433970694390909	BCL2L1, MMP14, LFNG, KDR	450	33	13588	3.6600673400673402	1.0	0.7645391013522926	82.19357105221302
GOTERM_BP_FAT	GO:0000956~nuclear-transcribed mRNA catabolic process	4	0.06296237997796317	0.09433970694390909	ZFP36L1, ZFP36L2, GM9825, MLH1, RNPS1	450	33	13588	3.6600673400673402	1.0	0.7645391013522926	82.19357105221302
GOTERM_BP_FAT	GO:0043434~response to peptide hormone stimulus	7	0.11018416496143554	0.09441183886431836	SGK1, IRS2, SERPINA3N, EGR2, PCSK9, SH2B2, GH	450	95	13588	2.22493567251462	1.0	0.7625918212990095	82.21825210888119
GOTERM_MF_FAT	GO:0042975~peroxisome proliferator activated receptor binding	2	0.031481189988981584	0.09545833148344884	HMGA1-RS1, CREBBP, HMGA1	438	3	13288	20.22526636225266	1.0	0.8723459453235376	77.23749543970617
GOTERM_BP_FAT	GO:0010273~detoxification of copper ion	2	0.031481189988981584	0.09589879885969041	MT2, MT1	450	3	13588	20.130370370370372	1.0	0.7659853776993197	82.71991153932127
GOTERM_BP_FAT	GO:0007132~meiotic metaphase I	2	0.031481189988981584	0.09589879885969041	CCNB1IP1, MYH9	450	3	13588	20.130370370370372	1.0	0.7659853776993197	82.71991153932127
GOTERM_BP_FAT	GO:0010744~positive regulation of foam cell differentiation	2	0.031481189988981584	0.09589879885969041	LPL, CD36	450	3	13588	20.130370370370372	1.0	0.7659853776993197	82.71991153932127
GOTERM_BP_FAT	GO:0045143~homologous chromosome segregation	2	0.031481189988981584	0.09589879885969041	MLH1, PTTG1	450	3	13588	20.130370370370372	1.0	0.7659853776993197	82.71991153932127
GOTERM_BP_FAT	GO:0045629~negative regulation of T-helper 2 cell differentiation	2	0.031481189988981584	0.09589879885969041	HLX, BCL6	450	3	13588	20.130370370370372	1.0	0.7659853776993197	82.71991153932127
GOTERM_BP_FAT	GO:0001829~trophectodermal cell differentiation	3	0.047221784983472376	0.09639597795195612	EOMES, ADA, JUNB	450	16	13588	5.661666666666667	1.0	0.7656490056342359	82.88464863808892
GOTERM_BP_FAT	GO:0048821~erythrocyte development	3	0.047221784983472376	0.09639597795195612	HBA-A1, BCL6, RPS6	450	16	13588	5.661666666666667	1.0	0.7656490056342359	82.88464863808892
GOTERM_BP_FAT	GO:0030318~melanocyte differentiation	3	0.047221784983472376	0.09639597795195612	EDNRB, SOX10, MLPH	450	16	13588	5.661666666666667	1.0	0.7656490056342359	82.88464863808892
GOTERM_BP_FAT	GO:0043487~regulation of RNA stability	3	0.047221784983472376	0.09639597795195612	ZFP36L1, ZFP36L2, MEX3D	450	16	13588	5.661666666666667	1.0	0.7656490056342359	82.88464863808892
GOTERM_MF_FAT	GO:0042802~identical protein binding	15	0.23610892491736185	0.0965504842454649	SCHIP1, ALAD, OLFML2B, CLDN5, ADIPOR2, NR4A1, OLFML2A, TBX1, MYH7, ZBTB16, MYH9, NDE1, ADH1, IIGP1, PCSK9	438	290	13288	1.569201700519603	1.0	0.866516636729314	77.63959474547958
GOTERM_BP_FAT	GO:0051348~negative regulation of transferase activity	5	0.07870297497245396	0.09733702690270592	CDKN1A, DUSP16, SPRED1, DNAJC3, SPRY4	450	53	13588	2.848637316561845	1.0	0.7669526728653865	83.19241450149455
GOTERM_BP_FAT	GO:0030278~regulation of ossification	5	0.07870297497245396	0.09733702690270592	EGR2, JUND, SOX2, SOX9, TOB1	450	53	13588	2.848637316561845	1.0	0.7669526728653865	83.19241450149455
GOTERM_BP_FAT	GO:0003006~reproductive developmental process	14	0.2203683299228711	0.09888842715975593	CCNB1IP1, SOX2, FST, BCL2L1, ZBTB16, SOX9, MMP14, JUNB, DMRTA1, KDR, GJB2, REC8, ADAMTS1, LFNG	450	264	13588	1.6012794612794614	1.0	0.7704435506668883	83.6884320895391
